"08-2023","Agosto 2023",251518,6000
"09-2023","Setembro 2023",251519,6000
"07-2023","Julho 2023",251519,6000
"08-2023","Agosto 2023",251519,6000
"09-2023","Setembro 2023",251520,6000
"07-2023","Julho 2023",251520,6000
"08-2023","Agosto 2023",251520,6000
"09-2023","Setembro 2023",251521,6000
"07-2023","Julho 2023",251521,6000
"08-2023","Agosto 2023",251521,6000
"09-2023","Setembro 2023",251522,6000
"07-2023","Julho 2023",251522,6000
"08-2023","Agosto 2023",251522,6000
"09-2023","Setembro 2023",251523,6000
"07-2023","Julho 2023",251523,6000
"08-2023","Agosto 2023",251523,6000
"09-2023","Setembro 2023",251524,6000
"07-2023","Julho 2023",251524,6000
"08-2023","Agosto 2023",251524,6000
"09-2023","Setembro 2023",251525,6000
"07-2023","Julho 2023",251525,6000
"08-2023","Agosto 2023",251525,6000
"09-2023","Setembro 2023",249014,6000
"08-2023","Agosto 2023",249014,6000
"07-2023","Julho 2023",249014,6000
"08-2023","Agosto 2023",252273,6000
"07-2023","Julho 2023",252273,6000
"09-2023","Setembro 2023",252273,6000
"08-2023","Agosto 2023",252274,6000
"07-2023","Julho 2023",252274,6000
"09-2023","Setembro 2023",252274,6000
"08-2023","Agosto 2023",252275,6000
"07-2023","Julho 2023",252275,6000
"09-2023","Setembro 2023",252275,6000
"08-2023","Agosto 2023",252276,6000
"07-2023","Julho 2023",252276,6000
"09-2023","Setembro 2023",252276,6000
"09-2023","Setembro 2023",248148,6000
"08-2023","Agosto 2023",248148,6000
"07-2023","Julho 2023",248148,6000
"09-2023","Setembro 2023",248149,6000
"08-2023","Agosto 2023",248149,6000
"07-2023","Julho 2023",248149,6000
"09-2023","Setembro 2023",248150,6000
"08-2023","Agosto 2023",248150,6000
"07-2023","Julho 2023",248150,6000
"09-2023","Setembro 2023",248151,6000
"08-2023","Agosto 2023",248151,6000
"07-2023","Julho 2023",248151,6000
"09-2023","Setembro 2023",248152,6000
"08-2023","Agosto 2023",248152,6000
"07-2023","Julho 2023",248152,6000
"09-2023","Setembro 2023",248153,6000
"08-2023","Agosto 2023",248153,6000
"07-2023","Julho 2023",248153,6000
"08-2023","Agosto 2023",251626,6000
"07-2023","Julho 2023",251626,6000
"09-2023","Setembro 2023",251626,6000
"08-2023","Agosto 2023",251627,6000
"07-2023","Julho 2023",251627,6000
"09-2023","Setembro 2023",251627,6000
"08-2023","Agosto 2023",251628,6000
"07-2023","Julho 2023",251628,6000
"09-2023","Setembro 2023",251628,6000
"08-2023","Agosto 2023",251629,6000
"07-2023","Julho 2023",251629,6000
"09-2023","Setembro 2023",251629,6000
"08-2023","Agosto 2023",251630,6000
"07-2023","Julho 2023",251630,6000
"09-2023","Setembro 2023",251630,6000
"08-2023","Agosto 2023",251631,6000
"07-2023","Julho 2023",251631,6000
"09-2023","Setembro 2023",251631,6000
"08-2023","Agosto 2023",251632,6000
"07-2023","Julho 2023",251632,6000
"09-2023","Setembro 2023",251632,6000
"08-2023","Agosto 2023",251633,6000
"07-2023","Julho 2023",251633,6000
"09-2023","Setembro 2023",251633,6000
"08-2023","Agosto 2023",251634,6000
"07-2023","Julho 2023",251634,6000
"09-2023","Setembro 2023",251634,6000
"08-2023","Agosto 2023",251635,6000
"07-2023","Julho 2023",251635,6000
"09-2023","Setembro 2023",251635,6000
"08-2023","Agosto 2023",251636,6000
"07-2023","Julho 2023",251636,6000
"09-2023","Setembro 2023",251636,6000
"08-2023","Agosto 2023",251637,6000
"07-2023","Julho 2023",251637,6000
"09-2023","Setembro 2023",251637,6000
"08-2023","Agosto 2023",251638,6000
"07-2023","Julho 2023",251638,6000
"09-2023","Setembro 2023",251638,6000
"08-2023","Agosto 2023",251639,6000
"07-2023","Julho 2023",251639,6000
"09-2023","Setembro 2023",251639,6000
"08-2023","Agosto 2023",251640,6000
"07-2023","Julho 2023",251640,6000
"09-2023","Setembro 2023",251640,6000
"08-2023","Agosto 2023",251641,6000
"07-2023","Julho 2023",251641,6000
"09-2023","Setembro 2023",251641,6000
"08-2023","Agosto 2023",251642,6000
"07-2023","Julho 2023",251642,6000
"09-2023","Setembro 2023",251642,6000
"08-2023","Agosto 2023",251643,6000
"07-2023","Julho 2023",251643,6000
"09-2023","Setembro 2023",251643,6000
"08-2023","Agosto 2023",251644,6000
"07-2023","Julho 2023",251644,6000
"09-2023","Setembro 2023",251644,6000
"08-2023","Agosto 2023",251645,6000
"07-2023","Julho 2023",251645,6000
"09-2023","Setembro 2023",251645,6000
"08-2023","Agosto 2023",251646,6000
"07-2023","Julho 2023",251646,6000
"09-2023","Setembro 2023",251646,6000
"08-2023","Agosto 2023",251647,6000
"07-2023","Julho 2023",251647,6000
"09-2023","Setembro 2023",251647,6000
"08-2023","Agosto 2023",251648,6000
"07-2023","Julho 2023",251648,6000
