245230,2,"ALPHAEDGE +-233","IF7288","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.34 AO 39 123321",599.99,"PR",10,1900,2344,66,34,60,3
245231,2,"ALPHAEDGE +-233","IF7288","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.35 AO 38 1221",599.99,"PR",10,1900,2344,66,34,60,3
245232,1,"ALPHAEDGE +-233","IF7288","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.35 AO 40 123321",599.99,"PR",10,1900,2344,66,34,60,3
245233,1,"ALPHAEDGE +-233","IF7290","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.37 AO 42 123321",599.99,"PR",10,380,380,66,34,60,3
245234,2,"ALPHAEDGE +-233","IF7290","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.38 AO 43 123321",599.99,"PR",10,380,380,66,34,60,3
245235,2,"ALPHAEDGE +-233","IF7290","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 42 1221",599.99,"PR",10,380,380,66,34,60,3
245236,2,"ALPHAEDGE +-233","IF7290","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 44 133221",599.99,"PR",10,380,380,66,34,60,3
245237,1,"ALPHAEDGE +-233","IF7292","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.37 AO 42 123321",599.99,"PR",10,380,386,66,34,60,3
245238,2,"ALPHAEDGE +-233","IF7292","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.38 AO 43 123321",599.99,"PR",10,380,386,66,34,60,3
245239,2,"ALPHAEDGE +-233","IF7292","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 42 1221",599.99,"PR",10,380,386,66,34,60,3
245240,2,"ALPHAEDGE +-233","IF7292","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 44 133221",599.99,"PR",10,380,386,66,34,60,3
245241,1,"ALPHAEDGE +-233","IF7293","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.37 AO 42 123321",599.99,"PR",10,1266,1915,66,34,60,3
245242,2,"ALPHAEDGE +-233","IF7293","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.38 AO 43 123321",599.99,"PR",10,1266,1915,66,34,60,3
245243,2,"ALPHAEDGE +-233","IF7293","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 42 1221",599.99,"PR",10,1266,1915,66,34,60,3
245244,2,"ALPHAEDGE +-233","IF7293","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 44 133221",599.99,"PR",10,1266,1915,66,34,60,3
245245,1,"ALPHAEDGE +-233","IF7295","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.37 AO 42 123321",599.99,"PR",10,781,781,66,34,60,3
