"01-2023","Janeiro 2023",223045,156
"06-2023","Junho 2023",223045,72
"05-2023","Maio 2023",223046,24
"01-2023","Janeiro 2023",223046,48
"04-2023","Abril 2023",223046,48
"02-2023","Fevereiro 2023",223046,552
"03-2023","Março 2023",223046,24
"06-2023","Junho 2023",223046,24
"04-2023","Abril 2023",223905,24
"04-2023","Abril 2023",223906,12
"12-2021","Dezembro 2021",164120,6000
"01-2022","Janeiro 2022",164120,24
"11-2021","Novembro 2021",164120,6000
"11-2021","Novembro 2021",164120,36
"10-2021","Outubro 2021",164120,6000
"10-2021","Outubro 2021",164120,84
"10-2021","Outubro 2021",164121,6000
"11-2021","Novembro 2021",164121,6000
"12-2021","Dezembro 2021",164121,6000
"11-2021","Novembro 2021",164122,6000
"11-2021","Novembro 2021",164122,12
"12-2021","Dezembro 2021",164122,6000
"10-2021","Outubro 2021",164122,24
"10-2021","Outubro 2021",164122,6000
"12-2021","Dezembro 2021",164122,12
"11-2021","Novembro 2021",164122,24
"10-2021","Outubro 2021",164122,120
"09-2021","Setembro 2021",164122,168
"12-2021","Dezembro 2021",164122,12
"11-2021","Novembro 2021",164123,6000
"10-2021","Outubro 2021",164123,6000
"12-2021","Dezembro 2021",164123,6000
"10-2021","Outubro 2021",164124,6000
"11-2021","Novembro 2021",164124,72
"12-2021","Dezembro 2021",164124,6000
"10-2021","Outubro 2021",164124,48
"11-2021","Novembro 2021",164124,6000
"10-2021","Outubro 2021",164124,108
"11-2021","Novembro 2021",164124,72
"10-2021","Outubro 2021",164124,72
"09-2021","Setembro 2021",164124,156
"11-2021","Novembro 2021",164125,6000
"12-2021","Dezembro 2021",164125,6000
"10-2021","Outubro 2021",164125,6000
"07-2021","Julho 2021",164177,204
"11-2021","Novembro 2021",164177,12
"07-2021","Julho 2021",164177,348
"10-2021","Outubro 2021",164177,12
"09-2021","Setembro 2021",164177,960
"12-2021","Dezembro 2021",164177,12
"09-2021","Setembro 2021",164177,408
"10-2021","Outubro 2021",164177,24
"08-2021","Agosto 2021",164177,240
"08-2021","Agosto 2021",164177,360
"07-2021","Julho 2021",164177,180
"07-2021","Julho 2021",164177,60
"07-2021","Julho 2021",164178,84
"08-2021","Agosto 2021",164178,144
"07-2021","Julho 2021",164178,144
"09-2021","Setembro 2021",164178,192
"08-2021","Agosto 2021",164178,96
"07-2021","Julho 2021",164178,72
"09-2021","Setembro 2021",164178,156
"07-2021","Julho 2021",164178,24
"07-2021","Julho 2021",164179,84
"11-2021","Novembro 2021",164179,24
"07-2021","Julho 2021",164179,168
"11-2021","Novembro 2021",164179,12
"09-2021","Setembro 2021",164179,168
"12-2021","Dezembro 2021",164179,12
"08-2021","Agosto 2021",164179,216
"08-2021","Agosto 2021",164179,108
"09-2021","Setembro 2021",164179,288
"07-2021","Julho 2021",164179,84
"02-2022","Fevereiro 2022",200348,792
"02-2022","Fevereiro 2022",200349,192
"01-2023","Janeiro 2023",223005,96
"02-2023","Fevereiro 2023",223005,168
"03-2023","Março 2023",223005,108
"05-2023","Maio 2023",223005,252
"06-2023","Junho 2023",223005,96
"04-2023","Abril 2023",223005,240
"05-2023","Maio 2023",223006,6
"04-2023","Abril 2023",223006,12
"06-2023","Junho 2023",223007,24
"05-2023","Maio 2023",223007,12
"02-2023","Fevereiro 2023",223007,24
"03-2023","Março 2023",223007,12
"04-2023","Abril 2023",223007,12
"03-2022","Março 2022",172638,6000
"07-2022","Julho 2022",172638,240
"05-2022","Maio 2022",172638,6000
"02-2022","Fevereiro 2022",172638,180
"01-2022","Janeiro 2022",172638,6000
"05-2022","Maio 2022",172638,180
"04-2022","Abril 2022",172638,6000
"02-2022","Fevereiro 2022",172638,6084
"06-2022","Junho 2022",172638,6000
"04-2022","Abril 2022",172638,12
"02-2022","Fevereiro 2022",172639,6096
"07-2022","Julho 2022",172639,336
"05-2022","Maio 2022",172639,6000
"02-2022","Fevereiro 2022",172639,114
"03-2022","Março 2022",172639,6000
"05-2022","Maio 2022",172639,270
"04-2022","Abril 2022",172639,6000
"01-2022","Janeiro 2022",172639,6000
"06-2022","Junho 2022",172639,6000
"01-2022","Janeiro 2022",172639,12
"02-2022","Fevereiro 2022",172639,12
"04-2023","Abril 2023",223011,180
"01-2023","Janeiro 2023",223011,108
"06-2023","Junho 2023",223011,84
"03-2023","Março 2023",223011,108
"05-2023","Maio 2023",223011,156
"02-2023","Fevereiro 2023",223011,144
"04-2023","Abril 2023",223012,18
"01-2023","Janeiro 2023",223013,12
"06-2023","Junho 2023",223013,12
"05-2023","Maio 2023",223013,12
"04-2023","Abril 2023",223013,24
"01-2023","Janeiro 2023",223008,48
"02-2023","Fevereiro 2023",223008,108
"05-2023","Maio 2023",223008,156
"03-2023","Março 2023",223008,96
"04-2023","Abril 2023",223008,204
"06-2023","Junho 2023",223008,156
"04-2023","Abril 2023",223009,6
"06-2023","Junho 2023",223009,6
"06-2023","Junho 2023",223010,24
"03-2023","Março 2023",223010,12
"02-2023","Fevereiro 2023",223010,12
"04-2023","Abril 2023",223010,12
"01-2023","Janeiro 2023",223014,84
"04-2023","Abril 2023",223014,192
"06-2023","Junho 2023",223014,96
"03-2023","Março 2023",223014,72
"05-2023","Maio 2023",223014,144
"02-2023","Fevereiro 2023",223014,120
"04-2023","Abril 2023",223016,12
"10-2022","Outubro 2022",198191,6000
"11-2022","Novembro 2022",198191,6012
"08-2022","Agosto 2022",198191,60
"12-2022","Dezembro 2022",198191,6000
"08-2022","Agosto 2022",198188,6120
"09-2022","Setembro 2022",198188,6012
"07-2022","Julho 2022",198188,114
"07-2022","Julho 2022",198188,6114
"11-2021","Novembro 2021",164151,6000
"11-2021","Novembro 2021",164151,24
"10-2021","Outubro 2021",164151,6000
"09-2021","Setembro 2021",164151,144
"12-2021","Dezembro 2021",164151,6000
"01-2022","Janeiro 2022",164151,12
"11-2021","Novembro 2021",164151,48
"12-2021","Dezembro 2021",164151,12
"10-2021","Outubro 2021",164151,60
"11-2021","Novembro 2021",164152,6000
"10-2021","Outubro 2021",164152,6
"10-2021","Outubro 2021",164152,6000
"12-2021","Dezembro 2021",164152,6000
"11-2021","Novembro 2021",164153,6000
"10-2021","Outubro 2021",164153,6000
"12-2021","Dezembro 2021",164153,6000
"12-2021","Dezembro 2021",164154,6000
"11-2021","Novembro 2021",164154,24
"10-2021","Outubro 2021",164154,6000
"10-2021","Outubro 2021",164154,84
"11-2021","Novembro 2021",164154,6000
"11-2021","Novembro 2021",164154,132
"09-2021","Setembro 2021",164154,612
"12-2021","Dezembro 2021",164154,24
"01-2022","Janeiro 2022",164154,24
"01-2022","Janeiro 2022",164154,72
"12-2021","Dezembro 2021",164154,12
"12-2021","Dezembro 2021",164155,6000
"12-2021","Dezembro 2021",164155,6
"10-2021","Outubro 2021",164155,6000
"10-2021","Outubro 2021",164155,6
"11-2021","Novembro 2021",164155,6000
"10-2021","Outubro 2021",164156,6000
"12-2021","Dezembro 2021",164156,24
"12-2021","Dezembro 2021",164156,6000
"11-2021","Novembro 2021",164156,12
"11-2021","Novembro 2021",164156,6000
"01-2022","Janeiro 2022",164156,12
"12-2021","Dezembro 2021",164157,6000
"12-2021","Dezembro 2021",164157,36
"10-2021","Outubro 2021",164157,6000
"10-2021","Outubro 2021",164157,36
"11-2021","Novembro 2021",164157,6000
"01-2022","Janeiro 2022",164157,228
"10-2021","Outubro 2021",164157,108
"09-2021","Setembro 2021",164157,324
"12-2021","Dezembro 2021",164157,12
"11-2021","Novembro 2021",164157,12
"12-2021","Dezembro 2021",164158,6000
"01-2022","Janeiro 2022",164158,6
"10-2021","Outubro 2021",164158,6000
"10-2021","Outubro 2021",164158,6
"11-2021","Novembro 2021",164158,6000
"12-2021","Dezembro 2021",164159,6000
"12-2021","Dezembro 2021",164159,12
"10-2021","Outubro 2021",164159,6000
"10-2021","Outubro 2021",164159,12
"11-2021","Novembro 2021",164159,6000
"07-2021","Julho 2021",164193,60
"11-2021","Novembro 2021",164193,12
"08-2021","Agosto 2021",164193,132
"07-2021","Julho 2021",164193,60
"09-2021","Setembro 2021",164193,108
"09-2021","Setembro 2021",164193,132
"08-2021","Agosto 2021",164193,72
"07-2021","Julho 2021",164193,120
"07-2021","Julho 2021",164194,84
"12-2021","Dezembro 2021",164194,60
"07-2021","Julho 2021",164194,168
"08-2021","Agosto 2021",164194,192
"09-2021","Setembro 2021",164194,156
"01-2022","Janeiro 2022",164194,60
"07-2021","Julho 2021",164194,84
"08-2021","Agosto 2021",164194,108
"09-2021","Setembro 2021",164194,216
"07-2021","Julho 2021",164195,48
"01-2022","Janeiro 2022",164195,72
"07-2021","Julho 2021",164195,96
"11-2021","Novembro 2021",164195,12
"09-2021","Setembro 2021",164195,96
"08-2021","Agosto 2021",164195,96
"08-2021","Agosto 2021",164195,48
"07-2021","Julho 2021",164195,1458
"09-2021","Setembro 2021",164195,132
"06-2022","Junho 2022",172959,6000
"05-2022","Maio 2022",172959,6000
"04-2022","Abril 2022",172959,6000
"01-2022","Janeiro 2022",172959,6000
"03-2022","Março 2022",172959,6000
"02-2022","Fevereiro 2022",172959,6000
"06-2022","Junho 2022",172960,6000
"05-2022","Maio 2022",172960,6000
"04-2022","Abril 2022",172960,6000
"03-2022","Março 2022",172960,6000
"02-2022","Fevereiro 2022",172960,6000
